gpu_mem_total_mib,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,gpu_util_pct,t
,,0.0,34.34,96.0,1785365202.5269268
,,0.0,34.33,96.0,1785365203.576277
,,0.0,26.33,96.0,1785365204.6194367
,,0.0,34.46,15.0,1785365205.6446927
,,0.0,34.27,96.0,1785365206.6898072
,,0.0,34.31,96.0,1785365207.7378953
,,0.0,34.65,96.0,1785365208.7883968
,,0.0,35.27,96.0,1785365209.8306205
,,0.0,35.2,96.0,1785365210.8758843
,,0.0,33.86,96.0,1785365211.92626
,,0.0,37.1,93.0,1785365212.9528897
,,0.0,29.88,3.0,1785365213.9996593
,,0.0,41.78,96.0,1785365215.034936
,,0.0,34.39,96.0,1785365216.0844426
,,0.0,34.41,96.0,1785365217.1283538
,,0.0,25.83,0.0,1785365218.1741168
,,0.0,36.89,96.0,1785365219.224517
,,0.0,36.75,14.0,1785365220.2702858
,,0.0,36.9,0.0,1785365221.3277624
,,0.0,19.93,0.0,1785365222.3747222
,,0.0,40.21,96.0,1785365223.3983543
,,0.0,34.3,96.0,1785365224.4457273
,,0.0,34.26,96.0,1785365225.4937549
,,0.0,30.4,0.0,1785365226.5355127
,,0.0,34.29,96.0,1785365227.5912135
,,0.0,34.34,96.0,1785365228.6388245
,,0.0,36.65,96.0,1785365229.680239
,,0.0,34.31,96.0,1785365230.7312357
,,0.0,34.32,96.0,1785365231.7773895
,,0.0,37.0,96.0,1785365232.827143
,,0.0,37.45,96.0,1785365233.8735352
,,0.0,34.36,96.0,1785365234.9221723
,,0.0,34.37,96.0,1785365235.9724913
,,0.0,28.69,0.0,1785365237.0233963
,,0.0,32.17,96.0,1785365238.0459142
,,0.0,34.28,96.0,1785365239.0954235
,,0.0,34.33,96.0,1785365240.137324
,,0.0,28.49,95.0,1785365241.1864662
,,0.0,37.09,96.0,1785365242.2124755
,,0.0,34.26,96.0,1785365243.2540815
,,0.0,34.26,96.0,1785365244.2946503
,,0.0,24.14,33.0,1785365245.3345208
,,0.0,36.72,96.0,1785365246.357488
,,0.0,34.28,96.0,1785365247.3975873
,,0.0,36.73,14.0,1785365248.440957
,,0.0,34.28,96.0,1785365249.4874187
,,0.0,30.25,96.0,1785365250.5293758
,,0.0,39.85,96.0,1785365251.5698447
,,0.0,34.35,96.0,1785365252.6105907
,,0.0,34.37,96.0,1785365253.657371
,,0.0,25.13,0.0,1785365254.7061558
,,0.0,34.24,96.0,1785365255.749304
,,0.0,34.28,96.0,1785365256.7937849
,,0.0,34.28,96.0,1785365257.8378532
,,0.0,30.33,96.0,1785365258.8810987
,,0.0,34.27,96.0,1785365259.9221313
,,0.0,34.33,96.0,1785365260.9689682
,,0.0,32.06,75.0,1785365262.0180771
,,0.0,39.71,96.0,1785365263.051615
,,0.0,37.94,96.0,1785365264.0865304
,,0.0,34.34,96.0,1785365265.1335166
,,0.0,37.5,96.0,1785365266.18242
,,0.0,26.56,0.0,1785365267.22613
,,0.0,36.77,96.0,1785365268.274938
,,0.0,34.38,96.0,1785365269.3198578
,,0.0,36.59,96.0,1785365270.3646078
,,0.0,34.35,96.0,1785365271.4109888
,,0.0,34.3,96.0,1785365272.4585555
,,0.0,27.81,96.0,1785365273.5047154
,,0.0,37.89,96.0,1785365274.529663
,,0.0,34.33,96.0,1785365275.5776536
,,0.0,34.33,96.0,1785365276.6252437
,,0.0,36.58,0.0,1785365277.6755145
,,0.0,34.31,96.0,1785365278.7228804
,,0.0,26.68,96.0,1785365279.7706418
,,0.0,39.16,95.0,1785365280.7938647
,,0.0,34.31,96.0,1785365281.841864
,,0.0,34.32,96.0,1785365282.888436
,,0.0,21.57,96.0,1785365283.9343996
,,0.0,38.62,15.0,1785365284.958073
,,0.0,34.24,96.0,1785365286.003815
,,0.0,36.28,96.0,1785365287.048455
,,0.0,34.24,96.0,1785365288.0960698
,,0.0,36.54,96.0,1785365289.1405833
,,0.0,36.94,96.0,1785365290.190237
,,0.0,34.35,96.0,1785365291.2320302
,,0.0,34.44,96.0,1785365292.2816405
,,0.0,27.93,96.0,1785365293.321883
,,0.0,32.39,96.0,1785365294.3454616
,,0.0,34.24,96.0,1785365295.3927312
,,0.0,34.29,96.0,1785365296.4394445
,,0.0,21.1,0.0,1785365297.4837112
,,0.0,38.77,96.0,1785365298.5175502
,,0.0,34.28,96.0,1785365299.5679946
,,0.0,34.22,96.0,1785365300.6203816
,,0.0,28.31,96.0,1785365301.6696222
,,0.0,35.59,96.0,1785365302.7166915
,,0.0,34.21,96.0,1785365303.761537
,,0.0,34.24,96.0,1785365304.8074305
,,0.0,30.26,54.0,1785365305.852032
,,0.0,34.22,96.0,1785365306.8978117
,,0.0,34.22,96.0,1785365307.9454916
,,0.0,32.32,96.0,1785365308.9901052
,,0.0,33.0,96.0,1785365310.0130882
,,0.0,34.22,96.0,1785365311.0659819
,,0.0,34.25,96.0,1785365312.1090796
,,0.0,27.62,0.0,1785365313.1576645
,,0.0,38.31,96.0,1785365314.181809
,,0.0,34.3,96.0,1785365315.231118
,,0.0,34.32,96.0,1785365316.2785969
,,0.0,25.8,0.0,1785365317.3227735
,,0.0,37.59,96.0,1785365318.3734531
,,0.0,34.25,96.0,1785365319.4224293
,,0.0,34.25,96.0,1785365320.4702837
,,0.0,20.28,0.0,1785365321.5110798
,,0.0,38.45,96.0,1785365322.5504189
,,0.0,34.28,96.0,1785365323.5998292
,,0.0,34.23,96.0,1785365324.6504078
,,0.0,30.18,0.0,1785365325.6963344
,,0.0,34.17,96.0,1785365326.7493978
,,0.0,34.18,96.0,1785365327.794252
,,0.0,33.72,96.0,1785365328.842178
,,0.0,31.5,0.0,1785365329.865396
,,0.0,34.17,96.0,1785365330.9085495
,,0.0,34.24,96.0,1785365331.950603
,,0.0,29.34,96.0,1785365332.991789
,,0.0,36.09,0.0,1785365334.0148544
,,0.0,34.19,96.0,1785365335.0604935
,,0.0,34.22,96.0,1785365336.1045356
,,0.0,24.68,0.0,1785365337.1477492
,,0.0,40.76,96.0,1785365338.171369
,,0.0,34.24,96.0,1785365339.2159016
,,0.0,34.22,96.0,1785365340.2632253
,,0.0,29.61,0.0,1785365341.30862
,,0.0,34.19,96.0,1785365342.3535025
,,0.0,34.24,96.0,1785365343.403731
,,0.0,34.25,96.0,1785365344.4513457
,,0.0,30.28,0.0,1785365345.499279
,,0.0,34.18,96.0,1785365346.554022
,,0.0,34.21,96.0,1785365347.5954587
,,0.0,31.23,96.0,1785365348.6377926
,,0.0,28.79,0.0,1785365349.6629083
,,0.0,34.15,96.0,1785365350.7081864
,,0.0,34.2,96.0,1785365351.7544568
,,0.0,23.77,96.0,1785365352.8006094
,,0.0,40.69,96.0,1785365353.8237731
,,0.0,34.21,96.0,1785365354.8689353
,,0.0,34.21,96.0,1785365355.914734
,,0.0,30.23,96.0,1785365356.9636745
,,0.0,34.17,96.0,1785365358.0148287
,,0.0,33.08,96.0,1785365359.0604324
,,0.0,32.29,96.0,1785365360.083636
,,0.0,34.15,96.0,1785365361.1329553
,,0.0,34.19,96.0,1785365362.181774
,,0.0,28.26,29.0,1785365363.2280226
,,0.0,37.18,96.0,1785365364.2519417
,,0.0,34.28,96.0,1785365365.2977417
,,0.0,34.24,96.0,1785365366.3436034
,,0.0,23.64,0.0,1785365367.3871174
,,0.0,40.07,96.0,1785365368.4270496
,,0.0,34.22,96.0,1785365369.4714499
,,0.0,34.2,96.0,1785365370.5151434
,,0.0,30.18,0.0,1785365371.5606048
,,0.0,34.14,96.0,1785365372.6102412
,,0.0,34.16,96.0,1785365373.660335
,,0.0,36.58,4.0,1785365374.7098484
,,0.0,34.19,96.0,1785365375.759238
,,0.0,34.26,96.0,1785365376.8023815
,,0.0,28.53,96.0,1785365377.8532958
,,0.0,31.92,0.0,1785365378.8766549
,,0.0,34.19,96.0,1785365379.9230828
,,0.0,36.38,96.0,1785365380.966789
,,0.0,36.64,96.0,1785365382.0242064
,,0.0,36.92,96.0,1785365383.0686283
,,0.0,34.27,96.0,1785365384.1188889
,,0.0,34.22,96.0,1785365385.1698582
,,0.0,30.68,96.0,1785365386.21448
,,0.0,34.55,96.0,1785365387.2397714
,,0.0,34.18,96.0,1785365388.2861428
,,0.0,35.53,96.0,1785365389.3365347
,,0.0,31.05,96.0,1785365390.3723552
,,0.0,33.91,96.0,1785365391.419615
,,0.0,31.5,96.0,1785365392.4672198
,,0.0,39.56,96.0,1785365393.4931505
,,0.0,34.26,96.0,1785365394.53547
,,0.0,36.63,14.0,1785365395.5817037
,,0.0,34.23,96.0,1785365396.6302123
,,0.0,39.41,96.0,1785365397.6765602
,,0.0,34.75,96.0,1785365398.7254162
,,0.0,34.31,96.0,1785365399.7732897
,,0.0,34.35,96.0,1785365400.818172
,,0.0,30.4,68.0,1785365401.8620584
,,0.0,34.22,96.0,1785365402.9221678
,,0.0,34.21,96.0,1785365403.9683015
,,0.0,31.86,96.0,1785365405.0154135
,,0.0,33.45,5.0,1785365406.0425436
,,0.0,34.27,96.0,1785365407.0937567
,,0.0,34.28,96.0,1785365408.1439927
,,0.0,27.16,96.0,1785365409.1862595
,,0.0,38.29,96.0,1785365410.2104952
,,0.0,34.17,96.0,1785365411.256467
,,0.0,34.23,96.0,1785365412.3053873
,,0.0,25.91,96.0,1785365413.349383
,,0.0,37.31,96.0,1785365414.4004347
,,0.0,34.33,96.0,1785365415.4499924
,,0.0,34.33,96.0,1785365416.4976163
,,0.0,30.3,96.0,1785365417.5435016
,,0.0,34.2,96.0,1785365418.59555
,,0.0,34.24,96.0,1785365419.6453578
,,0.0,33.38,96.0,1785365420.6955152
,,0.0,32.39,96.0,1785365421.7204022
,,0.0,34.24,96.0,1785365422.7694454
,,0.0,34.26,96.0,1785365423.8195055
,,0.0,28.2,96.0,1785365424.8695388
,,0.0,36.97,96.0,1785365425.89462
,,0.0,32.84,96.0,1785365426.9461963
,,0.0,35.88,96.0,1785365428.0061433
,,0.0,33.87,96.0,1785365429.0539677
,,0.0,34.26,96.0,1785365430.1024604
,,0.0,36.8,14.0,1785365431.1488862
,,0.0,30.51,0.0,1785365432.1971574
,,0.0,34.19,96.0,1785365433.2423387
,,0.0,31.9,96.0,1785365434.2910283
,,0.0,39.96,96.0,1785365435.3177063
,,0.0,34.23,96.0,1785365436.3640947
,,0.0,34.21,96.0,1785365437.4062083
,,0.0,28.16,96.0,1785365438.4540105
,,0.0,35.01,96.0,1785365439.4970498
,,0.0,34.17,96.0,1785365440.5465617
,,0.0,34.24,96.0,1785365441.5954103
,,0.0,30.24,96.0,1785365442.6426024
,,0.0,34.22,96.0,1785365443.6883626
,,0.0,34.22,96.0,1785365444.7348037
,,0.0,36.74,96.0,1785365445.7813373
,,0.0,34.24,96.0,1785365446.8282547
,,0.0,34.28,96.0,1785365447.876524
,,0.0,25.1,79.0,1785365448.9252758
,,0.0,35.16,96.0,1785365449.948878
,,0.0,34.22,96.0,1785365450.999487
,,0.0,34.26,96.0,1785365452.0422118
,,0.0,25.58,96.0,1785365453.0931797
,,0.0,39.9,96.0,1785365454.117474
,,0.0,34.25,96.0,1785365455.1682348
,,0.0,34.25,96.0,1785365456.2186189
,,0.0,36.28,2.0,1785365457.2707891
,,0.0,32.51,96.0,1785365458.3195329
,,0.0,38.67,5.0,1785365459.341817
,,0.0,34.28,96.0,1785365460.3875954
,,0.0,34.29,96.0,1785365461.4311807
,,0.0,25.47,96.0,1785365462.480616
,,0.0,38.26,64.0,1785365463.5268788
,,0.0,41.39,96.0,1785365464.5690713
,,0.0,34.32,96.0,1785365465.6129296
,,0.0,34.28,96.0,1785365466.6612911
,,0.0,31.07,96.0,1785365467.7072315
,,0.0,40.55,96.0,1785365468.7315753
,,0.0,34.26,96.0,1785365469.7802832
,,0.0,42.0,96.0,1785365470.826568
