gpu_mem_total_mib,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,gpu_util_pct,t
,,0.0,11.36,0.0,1784581910.1124508
,,0.0,11.7,9.0,1784581911.136338
,,0.0,11.36,0.0,1784581912.1609972
,,0.0,11.56,0.0,1784581913.1856813
,,0.0,11.29,0.0,1784581914.2097359
,,0.0,5.2,0.0,1784581915.2415638
,,0.0,5.39,0.0,1784581916.2721658
,,0.0,4.76,0.0,1784581917.301697
,,0.0,4.74,0.0,1784581918.3325236
,,0.0,4.8,0.0,1784581919.361702
,,0.0,4.73,0.0,1784581920.3934832
,,0.0,4.75,0.0,1784581921.4231114
,,0.0,4.79,0.0,1784581922.4531853
,,0.0,4.79,0.0,1784581923.4832284
,,0.0,4.79,0.0,1784581924.5133128
,,0.0,4.61,0.0,1784581925.5437033
,,0.0,4.66,0.0,1784581926.5742908
,,0.0,4.74,0.0,1784581927.6045873
,,0.0,4.58,0.0,1784581928.6347132
,,0.0,4.58,0.0,1784581929.6644595
,,0.0,4.64,0.0,1784581930.694635
,,0.0,4.57,0.0,1784581931.725552
,,0.0,4.62,0.0,1784581932.7558212
,,0.0,4.64,0.0,1784581933.7859375
,,0.0,4.64,0.0,1784581934.8165562
,,0.0,4.67,0.0,1784581935.8477206
,,0.0,4.67,0.0,1784581936.8770766
,,0.0,4.73,0.0,1784581937.9096713
,,0.0,4.7,0.0,1784581938.941247
,,0.0,7.09,0.0,1784581939.972745
,,0.0,11.17,0.0,1784581940.9964418
,,0.0,11.23,0.0,1784581942.0204172
,,0.0,11.2,0.0,1784581943.0458903
,,0.0,11.24,0.0,1784581944.0689871
,,0.0,11.22,0.0,1784581945.0926843
,,0.0,11.24,0.0,1784581946.1152768
,,0.0,11.27,0.0,1784581947.1392965
,,0.0,11.25,0.0,1784581948.1641695
,,0.0,11.6,2.0,1784581949.1877718
,,0.0,11.28,0.0,1784581950.212408
,,0.0,11.45,0.0,1784581951.235787
,,0.0,10.82,0.0,1784581952.2608967
,,0.0,5.11,0.0,1784581953.2905467
,,0.0,5.09,0.0,1784581954.3223872
,,0.0,4.86,0.0,1784581955.3526611
,,0.0,4.79,0.0,1784581956.3830507
,,0.0,4.69,0.0,1784581957.4146416
,,0.0,4.65,0.0,1784581958.445935
,,0.0,4.69,0.0,1784581959.474371
,,0.0,4.71,0.0,1784581960.5042584
,,0.0,4.78,0.0,1784581961.5355113
,,0.0,4.78,0.0,1784581962.5656567
,,0.0,4.78,0.0,1784581963.596396
,,0.0,4.56,0.0,1784581964.627485
,,0.0,4.58,0.0,1784581965.6610203
,,0.0,4.59,0.0,1784581966.6904445
,,0.0,4.61,0.0,1784581967.719814
,,0.0,4.62,0.0,1784581968.7492611
,,0.0,4.7,0.0,1784581969.7807143
,,0.0,4.7,0.0,1784581970.811258
,,0.0,4.64,0.0,1784581971.8406398
,,0.0,4.61,0.0,1784581972.8698678
,,0.0,4.64,0.0,1784581973.8992229
,,0.0,4.65,0.0,1784581974.9503393
,,0.0,4.71,0.0,1784581975.9804099
,,0.0,4.69,0.0,1784581977.0092766
,,0.0,4.69,0.0,1784581978.0390034
,,0.0,7.3,0.0,1784581979.0697062
,,0.0,10.9,0.0,1784581980.092102
,,0.0,10.96,0.0,1784581981.1162503
,,0.0,10.92,0.0,1784581982.1408238
,,0.0,10.97,0.0,1784581983.166247
,,0.0,10.93,0.0,1784581984.189228
,,0.0,10.95,0.0,1784581985.2146068
,,0.0,11.0,0.0,1784581986.2391424
,,0.0,10.99,0.0,1784581987.2641904
,,0.0,11.1,0.0,1784581988.2891102
,,0.0,11.68,2.0,1784581989.3200428
,,0.0,11.1,0.0,1784581990.3447025
,,0.0,11.45,1.0,1784581991.3687303
,,0.0,11.45,1.0,1784581992.39341
,,0.0,11.43,1.0,1784581993.4181764
,,0.0,11.41,1.0,1784581994.4436214
,,0.0,11.42,1.0,1784581995.4689348
,,0.0,11.45,1.0,1784581996.494284
,,0.0,11.47,2.0,1784581997.5180917
,,0.0,11.65,1.0,1784581998.543017
,,0.0,11.66,1.0,1784581999.5677364
,,0.0,12.07,1.0,1784582000.5928571
,,0.0,12.03,1.0,1784582001.6178808
,,0.0,11.98,1.0,1784582002.642779
,,0.0,12.05,1.0,1784582003.6679318
,,0.0,12.06,2.0,1784582004.6928782
,,0.0,11.99,1.0,1784582005.7186477
,,0.0,12.11,1.0,1784582006.7435474
,,0.0,12.06,1.0,1784582007.7682614
,,0.0,12.12,1.0,1784582008.791803
,,0.0,12.1,1.0,1784582009.8155859
,,0.0,12.04,1.0,1784582010.8397558
,,0.0,11.96,1.0,1784582011.8646517
,,0.0,12.11,1.0,1784582012.8896065
,,0.0,12.07,1.0,1784582013.9135993
,,0.0,12.01,1.0,1784582014.9376981
,,0.0,12.06,1.0,1784582015.9628541
,,0.0,11.99,2.0,1784582016.9891326
,,0.0,12.07,1.0,1784582018.0151284
,,0.0,12.11,2.0,1784582019.041524
,,0.0,12.05,1.0,1784582020.066299
,,0.0,11.7,0.0,1784582021.0914283
,,0.0,12.11,1.0,1784582022.1163642
,,0.0,12.02,2.0,1784582023.1392286
,,0.0,12.05,2.0,1784582024.164486
,,0.0,12.11,2.0,1784582025.1896045
,,0.0,12.01,2.0,1784582026.2145734
,,0.0,12.08,2.0,1784582027.2403631
,,0.0,12.13,2.0,1784582028.2669501
,,0.0,12.03,2.0,1784582029.2937164
,,0.0,12.07,1.0,1784582030.3192723
,,0.0,12.1,2.0,1784582031.3447802
,,0.0,12.12,1.0,1784582032.3700483
,,0.0,12.13,1.0,1784582033.3952668
,,0.0,12.04,2.0,1784582034.4197257
,,0.0,11.99,2.0,1784582035.4454138
,,0.0,12.06,1.0,1784582036.4716616
,,0.0,12.03,1.0,1784582037.4977138
,,0.0,12.07,2.0,1784582038.5225623
,,0.0,12.06,1.0,1784582039.547262
,,0.0,11.97,1.0,1784582040.5733414
,,0.0,12.07,2.0,1784582041.5988064
,,0.0,12.06,1.0,1784582042.6229525
,,0.0,11.99,1.0,1784582043.6478732
,,0.0,12.09,1.0,1784582044.673922
,,0.0,12.01,2.0,1784582045.6992426
,,0.0,12.11,1.0,1784582046.7238429
,,0.0,12.08,1.0,1784582047.7480547
,,0.0,12.05,1.0,1784582048.7740705
,,0.0,11.94,1.0,1784582049.7997587
,,0.0,11.59,0.0,1784582050.8253527
,,0.0,12.06,1.0,1784582051.851757
,,0.0,11.97,1.0,1784582052.8782403
,,0.0,12.09,1.0,1784582053.904282
,,0.0,12.06,1.0,1784582054.930035
,,0.0,11.96,2.0,1784582055.953929
,,0.0,12.08,2.0,1784582056.9790545
,,0.0,12.04,2.0,1784582058.0036993
,,0.0,12.08,2.0,1784582059.0294068
,,0.0,12.06,2.0,1784582060.0545635
,,0.0,11.98,1.0,1784582061.0808356
,,0.0,12.02,1.0,1784582062.10586
,,0.0,12.07,1.0,1784582063.1309478
,,0.0,11.96,1.0,1784582064.1574519
,,0.0,12.07,2.0,1784582065.1833086
,,0.0,12.07,1.0,1784582066.2096095
,,0.0,12.11,1.0,1784582067.2359993
,,0.0,12.1,1.0,1784582068.2615914
,,0.0,12.09,2.0,1784582069.287861
,,0.0,11.91,1.0,1784582070.3133693
,,0.0,12.08,1.0,1784582071.3397875
,,0.0,12.08,1.0,1784582072.365862
,,0.0,12.08,2.0,1784582073.3915565
,,0.0,12.14,1.0,1784582074.4159596
,,0.0,12.01,1.0,1784582075.4411385
,,0.0,12.04,1.0,1784582076.4666314
,,0.0,12.1,1.0,1784582077.491662
,,0.0,11.97,1.0,1784582078.5165086
,,0.0,12.07,1.0,1784582079.542001
,,0.0,11.59,1.0,1784582080.567561
,,0.0,12.08,1.0,1784582081.5923994
,,0.0,11.97,1.0,1784582082.6160927
,,0.0,12.09,2.0,1784582083.6401196
,,0.0,12.07,1.0,1784582084.6654162
,,0.0,12.06,1.0,1784582085.6904702
,,0.0,12.07,1.0,1784582086.7140005
,,0.0,11.94,1.0,1784582087.7392492
,,0.0,12.05,1.0,1784582088.7646635
,,0.0,12.08,1.0,1784582089.789276
,,0.0,11.96,1.0,1784582090.8146484
,,0.0,12.1,1.0,1784582091.8380363
,,0.0,12.12,1.0,1784582092.862274
,,0.0,11.99,1.0,1784582093.8858345
,,0.0,12.06,1.0,1784582094.9118252
,,0.0,12.07,1.0,1784582095.936664
,,0.0,12.07,1.0,1784582096.961228
,,0.0,12.09,1.0,1784582097.986748
,,0.0,12.01,2.0,1784582099.0102694
,,0.0,12.05,2.0,1784582100.034311
,,0.0,12.12,1.0,1784582101.0593386
,,0.0,11.99,2.0,1784582102.0850396
,,0.0,12.08,1.0,1784582103.1105669
,,0.0,12.09,1.0,1784582104.1367579
,,0.0,12.0,1.0,1784582105.1609497
,,0.0,12.09,1.0,1784582106.1838744
,,0.0,12.08,1.0,1784582107.209656
,,0.0,12.08,1.0,1784582108.2356048
,,0.0,12.11,2.0,1784582109.2615473
,,0.0,11.91,1.0,1784582110.287906
,,0.0,11.81,1.0,1784582111.313652
,,0.0,12.11,1.0,1784582112.3398905
,,0.0,12.09,1.0,1784582113.3656538
,,0.0,12.02,1.0,1784582114.391399
,,0.0,12.08,2.0,1784582115.4169044
,,0.0,12.08,2.0,1784582116.4409456
,,0.0,11.7,1.0,1784582117.466592
,,0.0,11.64,1.0,1784582118.4919567
,,0.0,11.65,1.0,1784582119.517653
,,0.0,11.64,1.0,1784582120.543257
,,0.0,11.6,2.0,1784582121.5690906
,,0.0,24.3,90.0,1784582122.5946999
,,0.0,18.86,1.0,1784582123.6213207
,,0.0,85.07,96.0,1784582124.6452067
,,0.0,75.51,96.0,1784582125.6689675
,,0.0,79.84,96.0,1784582126.6956162
,,0.0,73.54,96.0,1784582127.7195284
,,0.0,74.88,96.0,1784582128.7443786
,,0.0,75.37,96.0,1784582129.7719173
,,0.0,77.51,96.0,1784582130.798857
,,0.0,96.88,96.0,1784582131.827232
,,0.0,97.54,96.0,1784582132.8510458
,,0.0,97.62,96.0,1784582133.8746655
,,0.0,97.36,96.0,1784582134.9000435
,,0.0,20.61,0.0,1784582135.9240525
,,0.0,19.59,74.0,1784582136.9479027
,,0.0,16.89,0.0,1784582137.9709003
,,0.0,21.91,0.0,1784582138.9948022
,,0.0,15.22,95.0,1784582140.0538752
,,0.0,14.93,0.0,1784582141.0780091
,,0.0,22.2,95.0,1784582142.1460443
,,0.0,20.4,55.0,1784582143.1866293
,,0.0,22.61,95.0,1784582144.2130623
,,0.0,12.02,0.0,1784582145.2749908
,,0.0,24.16,95.0,1784582146.2995799
,,0.0,26.24,0.0,1784582147.3945467
,,0.0,15.72,0.0,1784582148.4174788
,,0.0,19.29,0.0,1784582149.442658
,,0.0,11.98,0.0,1784582150.4677715
,,0.0,11.95,0.0,1784582151.4918733
,,0.0,11.91,0.0,1784582152.5151427
,,0.0,11.95,0.0,1784582153.5392263
,,0.0,11.74,0.0,1784582154.5614438
,,0.0,11.86,0.0,1784582155.5843909
,,0.0,11.9,0.0,1784582156.6070473
,,0.0,11.83,0.0,1784582157.629417
,,0.0,16.2,0.0,1784582158.6523266
,,0.0,11.62,0.0,1784582159.6753201
,,0.0,11.62,0.0,1784582160.698781
,,0.0,12.93,0.0,1784582161.7217252
,,0.0,18.58,0.0,1784582162.7689495
,,0.0,17.34,0.0,1784582163.7966306
,,0.0,19.75,68.0,1784582164.8403046
,,0.0,18.32,29.0,1784582165.8763392
,,0.0,17.27,45.0,1784582166.9354732
,,0.0,18.48,9.0,1784582167.9783413
,,0.0,15.11,0.0,1784582169.00232
,,0.0,15.66,0.0,1784582170.0271823
,,0.0,18.24,56.0,1784582171.0739741
,,0.0,15.21,0.0,1784582172.0993168
,,0.0,15.08,0.0,1784582173.1236577
,,0.0,15.26,0.0,1784582174.147513
,,0.0,15.23,0.0,1784582175.1706603
,,0.0,16.96,0.0,1784582176.2097287
,,0.0,16.09,68.0,1784582177.260516
,,0.0,17.11,80.0,1784582178.2866359
,,0.0,18.9,20.0,1784582179.314188
,,0.0,15.26,82.0,1784582180.3383398
,,0.0,13.59,0.0,1784582181.362632
,,0.0,14.56,0.0,1784582182.4088814
,,0.0,11.59,0.0,1784582183.4334352
,,0.0,15.13,0.0,1784582184.4580262
,,0.0,15.2,0.0,1784582185.484107
,,0.0,11.55,0.0,1784582186.508562
,,0.0,15.01,0.0,1784582187.533157
,,0.0,17.12,0.0,1784582188.5559523
,,0.0,16.83,96.0,1784582189.5781145
,,0.0,15.3,11.0,1784582190.640132
,,0.0,17.1,79.0,1784582191.6652725
,,0.0,16.5,0.0,1784582192.6902735
,,0.0,15.26,22.0,1784582193.7569842
,,0.0,15.18,0.0,1784582194.7827492
,,0.0,17.0,0.0,1784582195.8050995
,,0.0,24.3,92.0,1784582196.8286598
,,0.0,11.59,0.0,1784582197.8601618
,,0.0,11.5,0.0,1784582198.882763
,,0.0,11.45,0.0,1784582199.9061291
,,0.0,11.47,0.0,1784582200.928669
,,0.0,11.49,0.0,1784582201.9523132
,,0.0,11.47,0.0,1784582202.9770586
,,0.0,11.44,0.0,1784582204.0012395
,,0.0,11.44,0.0,1784582205.0260313
,,0.0,11.43,0.0,1784582206.0497193
,,0.0,11.41,0.0,1784582207.07469
,,0.0,11.41,0.0,1784582208.0989397
,,0.0,11.4,0.0,1784582209.1226807
,,0.0,11.42,0.0,1784582210.14819
,,0.0,11.39,0.0,1784582211.173225
,,0.0,11.41,0.0,1784582212.1981666
,,0.0,11.38,0.0,1784582213.2241259
,,0.0,11.38,0.0,1784582214.2473698
,,0.0,11.37,0.0,1784582215.2723649
,,0.0,11.39,0.0,1784582216.296895
,,0.0,11.38,0.0,1784582217.3209581
,,0.0,24.89,91.0,1784582218.3452153
,,0.0,30.85,95.0,1784582219.4225507
,,0.0,35.44,86.0,1784582220.4571676
,,0.0,38.74,86.0,1784582221.4982977
,,0.0,39.16,86.0,1784582222.538886
,,0.0,38.66,95.0,1784582223.583624
,,0.0,39.23,95.0,1784582224.6224005
,,0.0,38.97,90.0,1784582225.6569414
,,0.0,39.01,88.0,1784582226.6886826
,,0.0,38.89,85.0,1784582227.72963
,,0.0,38.94,96.0,1784582228.7647133
,,0.0,20.56,91.0,1784582229.8039353
,,0.0,11.85,0.0,1784582230.8273592
,,0.0,11.78,0.0,1784582231.8523962
,,0.0,12.06,0.0,1784582232.8787444
,,0.0,12.24,0.0,1784582233.903865
,,0.0,11.93,0.0,1784582234.9337428
,,0.0,11.96,0.0,1784582235.9581861
,,0.0,11.93,0.0,1784582236.9814637
,,0.0,11.65,0.0,1784582238.0059752
,,0.0,11.64,0.0,1784582239.029186
,,0.0,11.68,0.0,1784582240.0532916
,,0.0,11.9,0.0,1784582241.076223
,,0.0,12.01,0.0,1784582242.0998166
,,0.0,11.73,0.0,1784582243.134002
,,0.0,12.41,0.0,1784582244.1570153
,,0.0,11.88,0.0,1784582245.1964405
,,0.0,11.62,0.0,1784582246.2211702
,,0.0,11.6,0.0,1784582247.2449486
,,0.0,11.58,0.0,1784582248.270719
,,0.0,11.84,0.0,1784582249.2937925
,,0.0,11.95,0.0,1784582250.3190165
,,0.0,11.82,0.0,1784582251.341441
,,0.0,11.88,0.0,1784582252.3652322
,,0.0,11.7,0.0,1784582253.3904245
,,0.0,12.13,0.0,1784582254.414229
,,0.0,11.61,0.0,1784582255.440314
,,0.0,11.58,0.0,1784582256.4648156
,,0.0,11.68,0.0,1784582257.4897912
,,0.0,11.91,0.0,1784582258.514423
,,0.0,11.79,0.0,1784582259.5361795
,,0.0,11.78,0.0,1784582260.5598052
,,0.0,11.72,0.0,1784582261.583457
,,0.0,11.72,0.0,1784582262.6273196
,,0.0,11.95,0.0,1784582263.6501827
,,0.0,11.56,0.0,1784582264.6761854
,,0.0,11.47,0.0,1784582265.699725
,,0.0,11.43,0.0,1784582266.7248824
,,0.0,11.46,0.0,1784582267.7494323
,,0.0,11.44,0.0,1784582268.7749255
,,0.0,11.45,0.0,1784582269.7994082
,,0.0,11.43,0.0,1784582270.8239493
,,0.0,11.8,0.0,1784582271.8483477
,,0.0,11.43,0.0,1784582272.8737102
,,0.0,14.18,3.0,1784582273.8993897
,,0.0,14.12,33.0,1784582275.058613
,,0.0,11.45,0.0,1784582276.0812728
,,0.0,14.56,0.0,1784582277.1045809
,,0.0,19.16,95.0,1784582278.137276
,,0.0,22.09,95.0,1784582279.162901
,,0.0,27.57,95.0,1784582280.1889467
,,0.0,26.85,93.0,1784582281.2198756
,,0.0,19.24,95.0,1784582282.24495
,,0.0,21.48,95.0,1784582283.2696996
,,0.0,26.25,95.0,1784582284.2977805
,,0.0,40.96,96.0,1784582285.3275173
,,0.0,13.23,14.0,1784582286.3511202
,,0.0,11.5,0.0,1784582287.3756871
,,0.0,11.45,0.0,1784582288.3999243
,,0.0,11.43,0.0,1784582289.425545
,,0.0,11.41,0.0,1784582290.4508703
,,0.0,11.47,0.0,1784582291.4774454
,,0.0,11.46,0.0,1784582292.5010643
,,0.0,11.44,0.0,1784582293.5270567
,,0.0,11.8,0.0,1784582294.5511177
,,0.0,11.42,0.0,1784582295.575308
,,0.0,11.39,0.0,1784582296.5989196
,,0.0,11.36,0.0,1784582297.6238735
,,0.0,11.38,0.0,1784582298.6477735
,,0.0,11.39,0.0,1784582299.6724708
,,0.0,11.4,0.0,1784582300.6969628
,,0.0,11.38,0.0,1784582301.7213244
,,0.0,11.77,8.0,1784582302.7491603
,,0.0,11.4,0.0,1784582303.7722857
,,0.0,11.4,0.0,1784582304.7951238
,,0.0,11.39,0.0,1784582305.821241
,,0.0,11.35,0.0,1784582306.8450408
,,0.0,11.33,0.0,1784582307.8691008
,,0.0,11.34,0.0,1784582308.893837
,,0.0,11.36,0.0,1784582309.9186034
,,0.0,11.34,0.0,1784582310.9427686
,,0.0,14.18,4.0,1784582311.9668977
,,0.0,12.14,0.0,1784582312.991481
,,0.0,11.35,0.0,1784582314.0152545
,,0.0,11.26,0.0,1784582315.0410976
,,0.0,11.28,0.0,1784582316.0659018
,,0.0,11.29,0.0,1784582317.090472
,,0.0,11.3,0.0,1784582318.115385
,,0.0,11.32,0.0,1784582319.1388881
,,0.0,11.3,0.0,1784582320.1632953
,,0.0,11.23,0.0,1784582321.1883986
,,0.0,11.29,0.0,1784582322.2135236
,,0.0,11.27,0.0,1784582323.2375925
,,0.0,11.29,0.0,1784582324.263575
,,0.0,11.24,0.0,1784582325.2902346
,,0.0,11.3,0.0,1784582326.3155282
,,0.0,11.31,0.0,1784582327.3397872
,,0.0,11.28,0.0,1784582328.3652089
,,0.0,11.24,0.0,1784582329.389764
,,0.0,11.28,0.0,1784582330.4165423
,,0.0,11.25,0.0,1784582331.4435797
,,0.0,11.28,0.0,1784582332.4694395
,,0.0,12.15,0.0,1784582333.4927135
,,0.0,11.3,0.0,1784582334.5186791
,,0.0,11.27,0.0,1784582335.5449436
,,0.0,11.24,0.0,1784582336.5690737
,,0.0,11.26,0.0,1784582337.5937686
,,0.0,11.26,0.0,1784582338.618664
,,0.0,11.28,0.0,1784582339.64306
,,0.0,11.27,0.0,1784582340.6666777
,,0.0,11.29,0.0,1784582341.6908298
,,0.0,11.26,0.0,1784582342.7160842
,,0.0,20.88,55.0,1784582343.740228
,,0.0,22.22,84.0,1784582344.775041
,,0.0,20.24,48.0,1784582345.799698
,,0.0,26.69,96.0,1784582346.8244288
,,0.0,24.94,96.0,1784582347.8513987
,,0.0,35.02,68.0,1784582348.8770154
,,0.0,31.24,96.0,1784582349.9252903
,,0.0,41.33,24.0,1784582350.9504385
,,0.0,31.27,96.0,1784582352.0042436
,,0.0,58.31,96.0,1784582353.0387368
,,0.0,45.49,23.0,1784582354.0882604
,,0.0,49.86,96.0,1784582355.1455688
,,0.0,63.53,96.0,1784582356.1704633
,,0.0,45.85,0.0,1784582357.2214751
,,0.0,50.64,96.0,1784582358.25846
,,0.0,62.1,96.0,1784582359.2853432
,,0.0,28.8,62.0,1784582360.3365402
,,0.0,65.59,96.0,1784582361.3715787
,,0.0,76.73,96.0,1784582362.4136367
,,0.0,50.3,96.0,1784582363.445629
,,0.0,65.99,96.0,1784582364.4974594
,,0.0,78.01,96.0,1784582365.5472467
,,0.0,50.44,96.0,1784582366.5915804
,,0.0,65.19,96.0,1784582367.641008
,,0.0,76.79,95.0,1784582368.6803
,,0.0,51.39,96.0,1784582369.7206619
,,0.0,65.84,95.0,1784582370.74906
,,0.0,76.04,96.0,1784582371.7768402
,,0.0,49.72,60.0,1784582372.816085
,,0.0,66.27,96.0,1784582373.854092
,,0.0,76.16,96.0,1784582374.8783782
,,0.0,50.26,96.0,1784582375.9117355
,,0.0,33.51,96.0,1784582376.9618585
,,0.0,33.52,96.0,1784582378.0093899
,,0.0,33.53,96.0,1784582379.0588522
,,0.0,33.53,96.0,1784582380.1091585
,,0.0,33.5,96.0,1784582381.1570032
,,0.0,33.49,96.0,1784582382.2097867
,,0.0,34.44,96.0,1784582383.2602777
,,0.0,33.53,96.0,1784582384.3108032
,,0.0,33.55,96.0,1784582385.3619075
,,0.0,33.56,96.0,1784582386.4086814
,,0.0,33.61,96.0,1784582387.4625874
,,0.0,33.58,96.0,1784582388.5082934
,,0.0,33.52,96.0,1784582389.5633538
,,0.0,33.52,96.0,1784582390.614268
,,0.0,33.55,96.0,1784582391.6604807
,,0.0,33.61,96.0,1784582392.7128084
,,0.0,33.65,96.0,1784582393.7598004
,,0.0,33.62,96.0,1784582394.8095298
,,0.0,33.61,96.0,1784582395.8555152
,,0.0,34.52,96.0,1784582396.9085958
,,0.0,33.52,96.0,1784582397.959476
,,0.0,33.5,96.0,1784582399.0049257
,,0.0,33.57,96.0,1784582400.0543485
,,0.0,33.59,96.0,1784582401.100532
,,0.0,33.58,96.0,1784582402.1472726
,,0.0,33.63,96.0,1784582403.1920724
,,0.0,33.62,96.0,1784582404.2384264
,,0.0,33.7,96.0,1784582405.2869067
,,0.0,33.7,96.0,1784582406.3347054
,,0.0,33.67,96.0,1784582407.3874264
,,0.0,33.72,96.0,1784582408.4375474
,,0.0,33.69,96.0,1784582409.4900396
,,0.0,33.71,96.0,1784582410.542135
,,0.0,33.67,96.0,1784582411.5939336
,,0.0,33.69,96.0,1784582412.649456
,,0.0,33.72,96.0,1784582413.702307
,,0.0,33.74,96.0,1784582414.7568486
,,0.0,33.75,96.0,1784582415.8039727
,,0.0,33.76,96.0,1784582416.8528621
,,0.0,33.7,96.0,1784582417.9045708
,,0.0,33.75,96.0,1784582418.9490263
,,0.0,33.71,96.0,1784582419.9990926
,,0.0,33.71,96.0,1784582421.0513148
,,0.0,33.73,96.0,1784582422.1048698
,,0.0,33.77,96.0,1784582423.1563637
,,0.0,24.71,96.0,1784582424.2067378
,,0.0,13.64,0.0,1784582425.2320085
,,0.0,12.63,0.0,1784582426.2566743
,,0.0,5.8,0.0,1784582427.2840152
,,0.0,5.71,0.0,1784582428.3144562
,,0.0,5.61,0.0,1784582429.3443725
,,0.0,4.88,0.0,1784582430.3758123
,,0.0,4.92,0.0,1784582431.4058275
,,0.0,4.98,0.0,1784582432.4357193
,,0.0,5.07,0.0,1784582433.464888
,,0.0,4.99,0.0,1784582434.4955158
,,0.0,4.92,0.0,1784582435.5258896
,,0.0,4.81,0.0,1784582436.5563915
,,0.0,4.76,0.0,1784582437.5865035
,,0.0,4.74,0.0,1784582438.6158402
,,0.0,4.81,0.0,1784582439.646969
,,0.0,4.75,0.0,1784582440.6780527
,,0.0,4.75,0.0,1784582441.7083852
,,0.0,4.84,0.0,1784582442.7382371
,,0.0,4.89,0.0,1784582443.7697742
,,0.0,4.7,0.0,1784582444.8012562
,,0.0,4.75,0.0,1784582445.831337
,,0.0,4.83,0.0,1784582446.861218
,,0.0,4.79,0.0,1784582447.8921506
,,0.0,4.82,0.0,1784582448.922723
,,0.0,6.18,0.0,1784582449.9524603
,,0.0,11.66,0.0,1784582450.9773512
,,0.0,11.62,0.0,1784582452.0008135
,,0.0,11.64,0.0,1784582453.0250034
,,0.0,11.63,0.0,1784582454.0482342
,,0.0,11.58,0.0,1784582455.071599
,,0.0,11.58,0.0,1784582456.0956666
,,0.0,11.58,0.0,1784582457.1193917
,,0.0,11.6,0.0,1784582458.1428647
,,0.0,11.55,0.0,1784582459.167903
,,0.0,11.96,0.0,1784582460.1912508
,,0.0,11.63,0.0,1784582461.2147028
,,0.0,11.73,0.0,1784582462.2387657
,,0.0,11.55,0.0,1784582463.2646117
,,0.0,5.33,0.0,1784582464.2922208
,,0.0,5.34,0.0,1784582465.323971
,,0.0,4.82,0.0,1784582466.3543196
,,0.0,4.78,0.0,1784582467.3853276
,,0.0,4.82,0.0,1784582468.415527
,,0.0,4.64,0.0,1784582469.4460406
,,0.0,4.83,0.0,1784582470.4770043
,,0.0,4.81,0.0,1784582471.5061839
,,0.0,4.82,0.0,1784582472.53642
,,0.0,4.82,0.0,1784582473.5673997
,,0.0,4.65,0.0,1784582474.5977046
,,0.0,4.55,0.0,1784582475.6280546
,,0.0,4.6,0.0,1784582476.6586165
,,0.0,4.64,0.0,1784582477.6889036
,,0.0,4.66,0.0,1784582478.7188065
,,0.0,4.66,0.0,1784582479.749825
,,0.0,4.64,0.0,1784582480.7800422
,,0.0,4.63,0.0,1784582481.8112774
,,0.0,4.65,0.0,1784582482.8428066
,,0.0,4.54,0.0,1784582483.8718257
,,0.0,4.71,0.0,1784582484.9019809
,,0.0,4.73,0.0,1784582485.9306636
,,0.0,4.73,0.0,1784582486.9604995
,,0.0,4.74,0.0,1784582487.9903836
,,0.0,6.25,0.0,1784582489.022004
,,0.0,11.23,0.0,1784582490.0459557
,,0.0,11.24,0.0,1784582491.0707128
,,0.0,11.28,0.0,1784582492.0962565
,,0.0,11.23,0.0,1784582493.120936
,,0.0,11.27,0.0,1784582494.1458416
,,0.0,11.26,0.0,1784582495.1697674
,,0.0,11.22,0.0,1784582496.19253
,,0.0,11.26,0.0,1784582497.2169137
,,0.0,11.25,0.0,1784582498.2389536
,,0.0,11.31,0.0,1784582499.2627676
,,0.0,11.24,0.0,1784582500.2877629
,,0.0,12.0,2.0,1784582501.3113818
,,0.0,11.37,0.0,1784582502.3473887
,,0.0,11.73,1.0,1784582503.372016
,,0.0,11.73,1.0,1784582504.3960814
,,0.0,11.71,1.0,1784582505.421095
,,0.0,11.72,2.0,1784582506.4462812
,,0.0,11.73,1.0,1784582507.4699886
,,0.0,11.72,1.0,1784582508.4933553
,,0.0,11.7,1.0,1784582509.5184872
,,0.0,11.72,1.0,1784582510.5430942
,,0.0,11.73,1.0,1784582511.5676446
,,0.0,12.11,1.0,1784582512.5923424
,,0.0,12.16,1.0,1784582513.6173391
,,0.0,12.13,2.0,1784582514.64253
,,0.0,12.18,1.0,1784582515.6662905
,,0.0,12.14,1.0,1784582516.6908944
,,0.0,12.06,1.0,1784582517.7136512
,,0.0,12.14,1.0,1784582518.7381177
,,0.0,12.2,1.0,1784582519.762766
,,0.0,12.19,1.0,1784582520.7887995
,,0.0,12.21,2.0,1784582521.813081
,,0.0,12.13,1.0,1784582522.8375688
,,0.0,12.07,1.0,1784582523.8618157
,,0.0,12.16,2.0,1784582524.8861556
,,0.0,12.12,2.0,1784582525.9107282
,,0.0,12.15,2.0,1784582526.934688
,,0.0,12.24,1.0,1784582527.9586055
,,0.0,12.08,1.0,1784582528.9826753
,,0.0,12.15,1.0,1784582530.0070658
,,0.0,12.14,2.0,1784582531.032165
,,0.0,11.99,2.0,1784582532.0576513
,,0.0,11.91,0.0,1784582533.0833251
,,0.0,12.15,1.0,1784582534.10858
,,0.0,12.01,1.0,1784582535.1328876
,,0.0,12.13,2.0,1784582536.1569335
,,0.0,12.14,2.0,1784582537.1816533
,,0.0,12.08,2.0,1784582538.2053494
,,0.0,12.15,2.0,1784582539.2309175
